,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
36,00:36:10,14.9,92.1,970.9,True,19.0,316,0.6
37,00:37:10,14.9,91.2,970.9,True,19.0,345,0.6
38,00:38:10,14.8,91.9,970.9,True,19.0,327,0.5
39,00:39:10,14.8,91.8,970.7,True,18.9,312,0.5
40,00:40:10,14.8,92.1,970.9,True,18.8,308,0.3
41,00:41:10,14.8,91.6,970.8,True,18.7,333,0.4
42,00:42:10,14.7,93.0,970.9,True,18.5,313,0.3
43,00:43:10,14.7,92.5,970.8,True,18.5,241,0.2
44,00:44:10,14.7,93.0,970.8,True,18.8,190,0.2
45,00:45:10,14.8,91.5,970.8,True,19.0,353,0.6
46,00:46:10,14.7,91.6,970.9,True,19.1,257,0.5
47,00:47:10,14.6,92.7,970.9,True,19.0,20,0.4
48,00:48:10,14.7,91.8,970.8,True,18.8,307,0.4
49,00:49:10,14.7,92.0,970.9,True,18.8,342,0.5
50,00:50:10,14.8,92.0,970.8,True,18.8,300,0.3
51,00:51:10,14.8,91.7,970.9,True,18.9,318,0.6
52,00:52:10,14.8,90.5,970.9,True,18.9,310,0.8
53,00:53:10,14.7,90.6,970.8,True,18.7,319,0.4
54,00:54:10,14.6,90.8,970.8,True,18.7,357,0.5
55,00:55:10,14.7,90.9,970.8,True,18.8,311,0.3
56,00:56:10,14.7,90.9,971.0,True,18.8,354,0.1
57,00:57:10,14.8,90.3,970.9,True,18.6,329,0.2
58,00:58:10,14.9,90.5,970.8,True,18.6,276,0.6
59,00:59:10,14.9,90.5,970.9,True,18.4,353,0.3
60,01:00:10,14.9,91.0,971.0,True,18.2,320,0.7
61,01:01:11,15.0,90.2,970.9,True,18.2,321,0.5
62,01:02:10,14.9,90.6,971.0,True,18.1,301,0.5
63,01:03:10,14.9,90.1,970.9,True,17.9,0,0.3
64,01:04:10,14.9,89.8,970.9,True,17.8,323,0.5
65,01:05:10,14.8,90.3,970.9,True,17.7,328,0.9
66,01:06:10,14.9,91.1,971.0,True,17.4,339,0.3
67,01:07:11,14.9,91.2,970.9,True,17.4,334,0.5
68,01:08:11,14.8,91.4,971.0,True,17.3,287,0.5
69,01:09:11,14.8,91.4,971.0,True,17.4,304,0.4
70,01:10:11,14.7,91.2,971.0,True,17.4,331,0.6
71,01:11:11,14.8,92.0,971.1,True,17.2,329,0.7
72,01:12:11,14.7,92.1,971.1,True,17.0,311,0.8
73,01:13:11,14.6,92.4,970.9,True,16.8,329,0.5
74,01:14:11,14.5,92.7,971.1,True,16.7,336,0.6
75,01:15:11,14.3,92.7,971.1,True,16.7,336,0.6
76,01:16:11,14.3,93.0,971.1,True,16.8,346,0.6
77,01:17:11,14.3,93.0,971.1,True,16.8,346,0.6
78,01:18:11,14.2,93.6,970.9,True,16.6,313,0.3
79,01:19:11,14.2,93.7,970.9,True,16.6,308,0.1
80,01:20:11,14.2,93.9,970.8,True,16.6,326,0.1
81,01:21:11,14.1,93.8,970.9,True,16.6,328,0.6
82,01:22:11,14.1,93.9,970.8,True,16.6,308,0.5
83,01:23:11,14.0,94.2,970.8,True,16.8,335,0.8
84,01:24:11,14.0,94.1,970.9,True,16.8,314,0.8
85,01:25:11,14.0,94.1,970.7,True,16.9,309,0.8
86,01:26:11,14.0,94.0,970.9,True,17.0,326,0.8
87,01:27:11,14.0,94.2,971.0,True,17.0,342,0.7
88,01:28:11,14.0,94.3,970.8,True,17.0,312,0.4
89,01:29:11,14.1,94.2,970.9,True,17.0,328,0.6
90,01:30:11,14.1,94.2,970.8,True,17.1,311,0.6
91,01:31:11,14.1,93.6,971.0,True,17.2,323,0.7
92,01:32:11,14.1,93.9,970.9,True,17.2,321,0.6
93,01:33:11,14.1,94.1,970.9,True,17.1,308,0.4
94,01:34:11,14.1,94.2,970.9,True,16.9,320,0.7
95,01:35:11,14.1,94.1,970.9,True,16.9,326,0.6
96,01:36:11,14.1,93.5,970.9,True,16.9,51,0.5
97,01:37:11,14.1,93.3,970.9,True,16.9,335,0.7
98,01:38:11,14.1,93.1,971.0,True,16.9,319,0.9
99,01:39:11,14.1,92.9,970.8,True,16.8,304,1.2
100,01:40:11,14.0,93.4,970.9,True,16.7,334,1.0
101,01:41:11,14.0,93.3,971.0,True,16.7,339,0.4
102,01:42:11,14.0,93.5,971.0,True,16.7,348,0.7
103,01:43:11,14.0,93.7,970.9,True,16.7,334,0.5
104,01:44:11,14.1,93.2,970.9,True,16.8,353,0.5
105,01:45:11,14.0,93.9,971.1,True,16.8,310,0.3
106,01:46:11,14.0,93.7,970.9,True,16.9,320,0.5
107,01:47:11,14.0,93.4,970.9,True,16.9,326,0.2
108,01:48:11,14.0,94.0,970.9,True,16.8,332,0.4
109,01:49:11,14.0,94.0,971.0,True,16.8,330,0.3
110,01:50:11,13.9,93.7,970.9,True,16.8,337,0.4
111,01:51:11,13.9,93.9,970.8,True,16.8,334,0.5
112,01:52:11,13.9,93.9,970.8,True,16.9,313,0.7
113,01:53:11,14.0,94.1,970.8,True,16.9,297,0.3
114,01:54:11,13.9,94.0,970.9,True,17.1,330,0.4
115,01:55:11,13.9,94.0,970.9,True,17.2,335,0.5
116,01:56:11,13.9,94.0,970.8,True,17.1,7,0.4
117,01:57:11,13.9,94.1,970.9,True,17.1,330,0.3
118,01:58:11,14.0,94.1,970.9,True,17.1,330,0.3
119,01:59:11,14.0,93.5,970.8,True,17.4,327,0.5
120,02:00:11,14.0,93.5,970.8,True,17.4,327,0.5
121,02:01:11,14.1,93.2,970.9,True,17.5,289,0.5
122,02:02:11,14.2,94.2,970.8,True,17.4,345,0.5
123,02:03:11,14.2,93.8,970.9,True,17.4,311,0.5
124,02:04:11,14.2,92.9,970.9,True,17.4,277,0.6
125,02:05:11,14.2,93.6,970.9,True,17.7,333,0.4
126,02:06:11,14.2,93.6,970.9,True,17.8,314,0.3
127,02:07:11,14.2,93.7,970.9,True,17.8,357,0.5
128,02:08:11,14.3,93.8,970.9,True,17.8,279,0.2
129,02:09:11,14.4,94.0,970.9,True,17.8,342,0.3
130,02:10:11,14.4,93.4,970.9,True,17.8,331,0.3
131,02:11:11,14.4,93.2,970.9,True,17.8,307,0.6
132,02:12:11,14.4,93.4,970.8,True,17.6,289,0.3
133,02:13:11,14.4,93.7,970.8,True,17.8,322,0.2
